regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Nordeste,AL,,27,,,,2022-01-02,1,3337357.0,242104.0,13,6383,0,,,
Nordeste,AL,,27,,,,2022-01-03,1,3337357.0,242108.0,4,6383,0,,,
Nordeste,AL,,27,,,,2022-01-04,1,3337357.0,242165.0,57,6383,0,,,
Nordeste,AL,,27,,,,2022-01-05,1,3337357.0,242225.0,60,6385,2,,,
Nordeste,AL,,27,,,,2022-01-06,1,3337357.0,242367.0,142,6385,0,,,
Nordeste,AL,,27,,,,2022-01-07,1,3337357.0,242563.0,196,6385,0,,,
Nordeste,AL,,27,,,,2022-01-08,1,3337357.0,242752.0,189,6386,1,,,
Nordeste,AL,,27,,,,2022-01-09,2,3337357.0,243188.0,436,6387,1,,,
Nordeste,AL,,27,,,,2022-01-10,2,3337357.0,243620.0,432,6389,2,,,
Nordeste,AL,,27,,,,2022-01-11,2,3337357.0,243736.0,116,6389,0,,,
Nordeste,AL,,27,,,,2022-01-12,2,3337357.0,244055.0,319,6389,0,,,
Nordeste,AL,,27,,,,2022-01-13,2,3337357.0,244561.0,506,6389,0,,,
Nordeste,AL,,27,,,,2022-01-14,2,3337357.0,244908.0,347,6391,2,,,
Nordeste,AL,,27,,,,2022-01-15,2,3337357.0,245054.0,146,6391,0,,,
Nordeste,AL,,27,,,,2022-01-16,3,3337357.0,245628.0,574,6393,2,,,
Nordeste,AL,,27,,,,2022-01-17,3,3337357.0,246044.0,416,6395,2,,,
Nordeste,AL,,27,,,,2022-01-18,3,3337357.0,246511.0,467,6397,2,,,
Nordeste,AL,,27,,,,2022-01-19,3,3337357.0,247013.0,502,6399,2,,,
Nordeste,AL,,27,,,,2022-01-20,3,3337357.0,247550.0,537,6401,2,,,
Nordeste,AL,,27,,,,2022-01-21,3,3337357.0,248397.0,847,6403,2,,,
Nordeste,AL,,27,,,,2022-01-22,3,3337357.0,249267.0,870,6405,2,,,
Nordeste,AL,,27,,,,2022-01-23,4,3337357.0,250239.0,972,6407,2,,,
Nordeste,AL,,27,,,,2022-01-24,4,3337357.0,251188.0,949,6409,2,,,
Nordeste,AL,,27,,,,2022-01-25,4,3337357.0,251724.0,536,6411,2,,,
Nordeste,AL,,27,,,,2022-01-26,4,3337357.0,252440.0,716,6416,5,,,
Nordeste,AL,,27,,,,2022-01-27,4,3337357.0,252983.0,543,6421,5,,,
Nordeste,AL,,27,,,,2022-01-28,4,3337357.0,256808.0,3825,6426,5,,,
Nordeste,AL,,27,,,,2022-01-29,4,3337357.0,257136.0,328,6431,5,,,
Nordeste,AL,,27,,,,2022-01-30,5,3337357.0,257663.0,527,6436,5,,,
Nordeste,AL,,27,,,,2022-01-31,5,3337357.0,258240.0,577,6441,5,,,
Nordeste,AL,,27,,,,2022-02-01,5,3337357.0,261715.0,3475,6446,5,,,
Nordeste,AL,,27,,,,2022-02-02,5,3337357.0,262163.0,448,6451,5,,,
Nordeste,AL,,27,,,,2022-02-03,5,3337357.0,262735.0,572,6456,5,,,
Nordeste,AL,,27,,,,2022-02-04,5,3337357.0,267909.0,5174,6461,5,,,
Nordeste,AL,,27,,,,2022-02-05,5,3337357.0,268496.0,587,6466,5,,,
Nordeste,AL,,27,,,,2022-02-06,6,3337357.0,269037.0,541,6471,5,,,
Nordeste,AL,,27,,,,2022-02-07,6,3337357.0,269644.0,607,6478,7,,,
Nordeste,AL,,27,,,,2022-02-08,6,3337357.0,270094.0,450,6484,6,,,
Nordeste,AL,,27,,,,2022-02-09,6,3337357.0,274449.0,4355,6492,8,,,
Nordeste,AL,,27,,,,2022-02-10,6,3337357.0,275113.0,664,6499,7,,,
Nordeste,AL,,27,,,,2022-02-11,6,3337357.0,276152.0,1039,6509,10,,,
Nordeste,AL,,27,,,,2022-02-12,6,3337357.0,280758.0,4606,6517,8,,,
Nordeste,AL,,27,,,,2022-02-13,7,3337357.0,281411.0,653,6525,8,,,
Nordeste,AL,,27,,,,2022-02-14,7,3337357.0,282081.0,670,6535,10,,,
Nordeste,AL,,27,,,,2022-02-15,7,3337357.0,282747.0,666,6544,9,,,
Nordeste,AL,,27,,,,2022-02-16,7,3337357.0,287096.0,4349,6554,10,,,
Nordeste,AL,,27,,,,2022-02-17,7,3337357.0,287747.0,651,6566,12,,,
Nordeste,SE,,28,,,,2022-01-01,52,2298696.0,278538.0,8,6057,0,,,
Nordeste,SE,,28,,,,2022-01-02,1,2298696.0,278539.0,1,6057,0,,,
Nordeste,SE,,28,,,,2022-01-03,1,2298696.0,278539.0,0,6058,1,,,
Nordeste,SE,,28,,,,2022-01-04,1,2298696.0,278557.0,18,6059,1,,,
Nordeste,SE,,28,,,,2022-01-05,1,2298696.0,278570.0,13,6059,0,,,
Nordeste,SE,,28,,,,2022-01-06,1,2298696.0,278650.0,80,6060,1,,,
Nordeste,SE,,28,,,,2022-01-07,1,2298696.0,278685.0,35,6060,0,,,
Nordeste,SE,,28,,,,2022-01-08,1,2298696.0,278814.0,129,6061,1,,,
Nordeste,SE,,28,,,,2022-01-09,2,2298696.0,278943.0,129,6062,1,,,
Nordeste,SE,,28,,,,2022-01-10,2,2298696.0,278961.0,18,6062,0,,,
Nordeste,SE,,28,,,,2022-01-11,2,2298696.0,279065.0,104,6062,0,,,
Nordeste,SE,,28,,,,2022-01-12,2,2298696.0,279235.0,170,6062,0,,,
Nordeste,SE,,28,,,,2022-01-13,2,2298696.0,279337.0,102,6063,1,,,
Nordeste,SE,,28,,,,2022-01-14,2,2298696.0,279587.0,250,6064,1,,,
Nordeste,SE,,28,,,,2022-01-15,2,2298696.0,279897.0,310,6065,1,,,
Nordeste,SE,,28,,,,2022-01-16,3,2298696.0,280211.0,314,6066,1,,,
Nordeste,SE,,28,,,,2022-01-17,3,2298696.0,280308.0,97,6067,1,,,
Nordeste,SE,,28,,,,2022-01-18,3,2298696.0,280588.0,280,6067,0,,,
Nordeste,SE,,28,,,,2022-01-19,3,2298696.0,281053.0,465,6068,1,,,
Nordeste,SE,,28,,,,2022-01-20,3,2298696.0,281430.0,377,6069,1,,,
Nordeste,SE,,28,,,,2022-01-21,3,2298696.0,282070.0,640,6070,1,,,
Nordeste,SE,,28,,,,2022-01-22,3,2298696.0,282972.0,902,6072,2,,,
Nordeste,SE,,28,,,,2022-01-23,4,2298696.0,283671.0,699,6074,2,,,
Nordeste,SE,,28,,,,2022-01-24,4,2298696.0,284333.0,662,6075,1,,,
Nordeste,SE,,28,,,,2022-01-25,4,2298696.0,284928.0,595,6077,2,,,
Nordeste,SE,,28,,,,2022-01-26,4,2298696.0,286187.0,1259,6079,2,,,
Nordeste,SE,,28,,,,2022-01-27,4,2298696.0,287212.0,1025,6081,2,,,
Nordeste,SE,,28,,,,2022-01-28,4,2298696.0,289076.0,1864,6084,3,,,
Nordeste,SE,,28,,,,2022-01-29,4,2298696.0,290298.0,1222,6089,5,,,
Nordeste,SE,,28,,,,2022-01-30,5,2298696.0,292167.0,1869,6093,4,,,
Nordeste,SE,,28,,,,2022-01-31,5,2298696.0,293716.0,1549,6098,5,,,
Nordeste,SE,,28,,,,2022-02-01,5,2298696.0,295696.0,1980,6103,5,,,
Nordeste,SE,,28,,,,2022-02-02,5,2298696.0,297332.0,1636,6109,6,,,
Nordeste,SE,,28,,,,2022-02-03,5,2298696.0,299127.0,1795,6115,6,,,
Nordeste,SE,,28,,,,2022-02-04,5,2298696.0,301161.0,2034,6120,5,,,
Nordeste,SE,,28,,,,2022-02-05,5,2298696.0,303004.0,1843,6126,6,,,
Nordeste,SE,,28,,,,2022-02-06,6,2298696.0,304586.0,1582,6129,3,,,
Nordeste,SE,,28,,,,2022-02-07,6,2298696.0,306977.0,2391,6135,6,,,
Nordeste,SE,,28,,,,2022-02-08,6,2298696.0,308316.0,1339,6141,6,,,
Nordeste,SE,,28,,,,2022-02-09,6,2298696.0,310100.0,1784,6147,6,,,
Nordeste,SE,,28,,,,2022-02-10,6,2298696.0,311648.0,1548,6154,7,,,
Nordeste,SE,,28,,,,2022-02-11,6,2298696.0,312522.0,874,6160,6,,,
Nordeste,SE,,28,,,,2022-02-12,6,2298696.0,313316.0,794,6166,6,,,
Nordeste,SE,,28,,,,2022-02-13,7,2298696.0,313534.0,218,6172,6,,,
Nordeste,SE,,28,,,,2022-02-14,7,2298696.0,315449.0,1915,6179,7,,,
Nordeste,SE,,28,,,,2022-02-15,7,2298696.0,316015.0,566,6185,6,,,
Nordeste,SE,,28,,,,2022-02-16,7,2298696.0,316926.0,911,6191,6,,,
Nordeste,SE,,28,,,,2022-02-17,7,2298696.0,317404.0,478,6197,6,,,
Nordeste,BA,,29,,,,2022-01-01,52,14873064.0,1271029.0,171,27507,1,,,
Nordeste,BA,,29,,,,2022-01-02,1,14873064.0,1271155.0,126,27510,3,,,
Nordeste,BA,,29,,,,2022-01-03,1,14873064.0,1271250.0,95,27519,9,,,
Nordeste,BA,,29,,,,2022-01-04,1,14873064.0,1271962.0,712,27538,19,,,
Nordeste,BA,,29,,,,2022-01-05,1,14873064.0,1272667.0,705,27550,12,,,
Nordeste,BA,,29,,,,2022-01-06,1,14873064.0,1273955.0,1288,27554,4,,,
Nordeste,BA,,29,,,,2022-01-07,1,14873064.0,1275289.0,1334,27574,20,,,
Nordeste,BA,,29,,,,2022-01-08,1,14873064.0,1276832.0,1543,27589,15,,,
Nordeste,BA,,29,,,,2022-01-09,2,14873064.0,1277608.0,776,27592,3,,,
Nordeste,BA,,29,,,,2022-01-10,2,14873064.0,1277975.0,367,27607,15,,,
Nordeste,BA,,29,,,,2022-01-11,2,14873064.0,1280127.0,2152,27616,9,,,
Nordeste,BA,,29,,,,2022-01-12,2,14873064.0,1281737.0,1610,27628,12,,,
Nordeste,BA,,29,,,,2022-01-13,2,14873064.0,1283736.0,1999,27642,14,,,
Nordeste,BA,,29,,,,2022-01-14,2,14873064.0,1286166.0,2430,27650,8,,,
Nordeste,BA,,29,,,,2022-01-15,2,14873064.0,1287084.0,918,27658,8,,,
Nordeste,BA,,29,,,,2022-01-16,3,14873064.0,1288556.0,1472,27662,4,,,
Nordeste,BA,,29,,,,2022-01-17,3,14873064.0,1290351.0,1795,27672,10,,,
Nordeste,BA,,29,,,,2022-01-18,3,14873064.0,1294269.0,3918,27695,23,,,
Nordeste,BA,,29,,,,2022-01-19,3,14873064.0,1299156.0,4887,27711,16,,,
Nordeste,BA,,29,,,,2022-01-20,3,14873064.0,1303045.0,3889,27731,20,,,
Nordeste,BA,,29,,,,2022-01-21,3,14873064.0,1308146.0,5101,27752,21,,,
Nordeste,BA,,29,,,,2022-01-22,3,14873064.0,1312371.0,4225,27770,18,,,
Nordeste,BA,,29,,,,2022-01-23,4,14873064.0,1316452.0,4081,27773,3,,,
Nordeste,BA,,29,,,,2022-01-24,4,14873064.0,1319176.0,2724,27791,18,,,
Nordeste,BA,,29,,,,2022-01-25,4,14873064.0,1325321.0,6145,27819,28,,,
Nordeste,BA,,29,,,,2022-01-26,4,14873064.0,1331776.0,6455,27837,18,,,
Nordeste,BA,,29,,,,2022-01-27,4,14873064.0,1339384.0,7608,27866,29,,,
Nordeste,BA,,29,,,,2022-01-28,4,14873064.0,1347375.0,7991,27894,28,,,
Nordeste,BA,,29,,,,2022-01-29,4,14873064.0,1355500.0,8125,27907,13,,,
Nordeste,BA,,29,,,,2022-01-30,5,14873064.0,1359487.0,3987,27912,5,,,
Nordeste,BA,,29,,,,2022-01-31,5,14873064.0,1363312.0,3825,27944,32,,,
Nordeste,BA,,29,,,,2022-02-01,5,14873064.0,1367697.0,4385,27981,37,,,
Nordeste,BA,,29,,,,2022-02-02,5,14873064.0,1374028.0,6331,28026,45,,,
Nordeste,BA,,29,,,,2022-02-03,5,14873064.0,1389564.0,15536,28077,51,,,
Nordeste,BA,,29,,,,2022-02-04,5,14873064.0,1399401.0,9837,28133,56,,,
Nordeste,BA,,29,,,,2022-02-05,5,14873064.0,1406018.0,6617,28164,31,,,
Nordeste,BA,,29,,,,2022-02-06,6,14873064.0,1408323.0,2305,28168,4,,,
Nordeste,BA,,29,,,,2022-02-07,6,14873064.0,1410619.0,2296,28217,49,,,
Nordeste,BA,,29,,,,2022-02-08,6,14873064.0,1418945.0,8326,28281,64,,,
Nordeste,BA,,29,,,,2022-02-09,6,14873064.0,1424629.0,5684,28345,64,,,
Nordeste,BA,,29,,,,2022-02-10,6,14873064.0,1435389.0,10760,28399,54,,,
Nordeste,BA,,29,,,,2022-02-11,6,14873064.0,1444048.0,8659,28448,49,,,
Nordeste,BA,,29,,,,2022-02-12,6,14873064.0,1452365.0,8317,28477,29,,,
Nordeste,BA,,29,,,,2022-02-13,7,14873064.0,1457280.0,4915,28491,14,,,
Nordeste,BA,,29,,,,2022-02-14,7,14873064.0,1459086.0,1806,28536,45,,,
Nordeste,BA,,29,,,,2022-02-15,7,14873064.0,1464432.0,5346,28591,55,,,
Nordeste,BA,,29,,,,2022-02-16,7,14873064.0,1470387.0,5955,28680,89,,,
Nordeste,BA,,29,,,,2022-02-17,7,14873064.0,1473788.0,3401,28779,99,,,
Sudeste,MG,,31,,,,2022-01-01,52,21168791.0,2224553.0,568,56659,0,,,
Sudeste,MG,,31,,,,2022-01-02,1,21168791.0,2224553.0,0,56659,0,,,
Sudeste,MG,,31,,,,2022-01-03,1,21168791.0,2226164.0,1611,56668,9,,,
Sudeste,MG,,31,,,,2022-01-04,1,21168791.0,2228574.0,2410,56683,15,,,
Sudeste,MG,,31,,,,2022-01-05,1,21168791.0,2233159.0,4585,56695,12,,,
Sudeste,MG,,31,,,,2022-01-06,1,21168791.0,2236559.0,3400,56712,17,,,
Sudeste,MG,,31,,,,2022-01-07,1,21168791.0,2247541.0,10982,56717,5,,,
Sudeste,MG,,31,,,,2022-01-08,1,21168791.0,2257723.0,10182,56728,11,,,
Sudeste,MG,,31,,,,2022-01-09,2,21168791.0,2264274.0,6551,56743,15,,,
Sudeste,MG,,31,,,,2022-01-10,2,21168791.0,2266456.0,2182,56743,0,,,
Sudeste,MG,,31,,,,2022-01-11,2,21168791.0,2277380.0,10924,56744,1,,,
Sudeste,MG,,31,,,,2022-01-12,2,21168791.0,2295533.0,18153,56755,11,,,
Sudeste,MG,,31,,,,2022-01-13,2,21168791.0,2311318.0,15785,56768,13,,,
Sudeste,MG,,31,,,,2022-01-14,2,21168791.0,2330228.0,18910,56791,23,,,
Sudeste,MG,,31,,,,2022-01-15,2,21168791.0,2349381.0,19153,56810,19,,,
Sudeste,MG,,31,,,,2022-01-16,3,21168791.0,2349381.0,0,56810,0,,,
Sudeste,MG,,31,,,,2022-01-17,3,21168791.0,2362231.0,12850,56832,22,,,
Sudeste,MG,,31,,,,2022-01-18,3,21168791.0,2383041.0,20810,56833,1,,,
Sudeste,MG,,31,,,,2022-01-19,3,21168791.0,2410724.0,27683,56866,33,,,
Sudeste,MG,,31,,,,2022-01-20,3,21168791.0,2436663.0,25939,56895,29,,,
Sudeste,MG,,31,,,,2022-01-21,3,21168791.0,2463640.0,26977,56918,23,,,
Sudeste,MG,,31,,,,2022-01-22,3,21168791.0,2489776.0,26136,56941,23,,,
Sudeste,MG,,31,,,,2022-01-23,4,21168791.0,2505003.0,15227,56962,21,,,
Sudeste,MG,,31,,,,2022-01-24,4,21168791.0,2514049.0,9046,56965,3,,,
Sudeste,MG,,31,,,,2022-01-25,4,21168791.0,2538453.0,24404,56976,11,,,
Sudeste,MG,,31,,,,2022-01-26,4,21168791.0,2574836.0,36383,57038,62,,,
Sudeste,MG,,31,,,,2022-01-27,4,21168791.0,2609256.0,34420,57093,55,,,
Sudeste,MG,,31,,,,2022-01-28,4,21168791.0,2650009.0,40753,57137,44,,,
Sudeste,MG,,31,,,,2022-01-29,4,21168791.0,2680134.0,30125,57214,77,,,
Sudeste,MG,,31,,,,2022-01-30,5,21168791.0,2705734.0,25600,57306,92,,,
Sudeste,MG,,31,,,,2022-01-31,5,21168791.0,2713581.0,7847,57314,8,,,
Sudeste,MG,,31,,,,2022-02-01,5,21168791.0,2737915.0,24334,57331,17,,,
Sudeste,MG,,31,,,,2022-02-02,5,21168791.0,2777186.0,39271,57440,109,,,
Sudeste,MG,,31,,,,2022-02-03,5,21168791.0,2805771.0,28585,57575,135,,,
Sudeste,MG,,31,,,,2022-02-04,5,21168791.0,2833192.0,27421,57655,80,,,
Sudeste,MG,,31,,,,2022-02-05,5,21168791.0,2862173.0,28981,57754,99,,,
Sudeste,MG,,31,,,,2022-02-06,6,21168791.0,2876518.0,14345,57868,114,,,
Sudeste,MG,,31,,,,2022-02-07,6,21168791.0,2880591.0,4073,57894,26,,,
Sudeste,MG,,31,,,,2022-02-08,6,21168791.0,2906996.0,26405,57950,56,,,
Sudeste,MG,,31,,,,2022-02-09,6,21168791.0,2933701.0,26705,58075,125,,,
Sudeste,MG,,31,,,,2022-02-10,6,21168791.0,2960007.0,26306,58203,128,,,
Sudeste,MG,,31,,,,2022-02-11,6,21168791.0,2982471.0,22464,58346,143,,,
Sudeste,MG,,31,,,,2022-02-12,6,21168791.0,3004938.0,22467,58411,65,,,
Sudeste,MG,,31,,,,2022-02-13,7,21168791.0,3012916.0,7978,58459,48,,,
Sudeste,MG,,31,,,,2022-02-14,7,21168791.0,3014713.0,1797,58505,46,,,
Sudeste,MG,,31,,,,2022-02-15,7,21168791.0,3026600.0,11887,58519,14,,,
Sudeste,MG,,31,,,,2022-02-16,7,21168791.0,3051423.0,24823,58600,81,,,
Sudeste,MG,,31,,,,2022-02-17,7,21168791.0,3066431.0,15008,58744,144,,,
Sudeste,ES,,32,,,,2022-01-01,52,4018650.0,629925.0,54,13330,2,,,
Sudeste,ES,,32,,,,2022-01-02,1,4018650.0,630104.0,179,13331,1,,,
Sudeste,ES,,32,,,,2022-01-03,1,4018650.0,630389.0,285,13335,4,,,
Sudeste,ES,,32,,,,2022-01-04,1,4018650.0,630862.0,473,13336,1,,,
Sudeste,ES,,32,,,,2022-01-05,1,4018650.0,631637.0,775,13339,3,,,
Sudeste,ES,,32,,,,2022-01-06,1,4018650.0,632668.0,1031,13344,5,,,
Sudeste,ES,,32,,,,2022-01-07,1,4018650.0,634205.0,1537,13349,5,,,
Sudeste,ES,,32,,,,2022-01-08,1,4018650.0,634620.0,415,13350,1,,,
Sudeste,ES,,32,,,,2022-01-09,2,4018650.0,636393.0,1773,13351,1,,,
Sudeste,ES,,32,,,,2022-01-10,2,4018650.0,643421.0,7028,13353,2,,,
Sudeste,ES,,32,,,,2022-01-11,2,4018650.0,643892.0,471,13353,0,,,
Sudeste,ES,,32,,,,2022-01-12,2,4018650.0,648757.0,4865,13360,7,,,
Sudeste,ES,,32,,,,2022-01-13,2,4018650.0,652564.0,3807,13363,3,,,
Sudeste,ES,,32,,,,2022-01-14,2,4018650.0,656722.0,4158,13369,6,,,
Sudeste,ES,,32,,,,2022-01-15,2,4018650.0,661353.0,4631,13371,2,,,
Sudeste,ES,,32,,,,2022-01-16,3,4018650.0,661762.0,409,13371,0,,,
Sudeste,ES,,32,,,,2022-01-17,3,4018650.0,671240.0,9478,13376,5,,,
Sudeste,ES,,32,,,,2022-01-18,3,4018650.0,679249.0,8009,13382,6,,,
Sudeste,ES,,32,,,,2022-01-19,3,4018650.0,688094.0,8845,13392,10,,,
Sudeste,ES,,32,,,,2022-01-20,3,4018650.0,697789.0,9695,13398,6,,,
Sudeste,ES,,32,,,,2022-01-21,3,4018650.0,710261.0,12472,13409,11,,,
Sudeste,ES,,32,,,,2022-01-22,3,4018650.0,721839.0,11578,13413,4,,,
Sudeste,ES,,32,,,,2022-01-23,4,4018650.0,728774.0,6935,13415,2,,,
Sudeste,ES,,32,,,,2022-01-24,4,4018650.0,738114.0,9340,13426,11,,,
Sudeste,ES,,32,,,,2022-01-25,4,4018650.0,738114.0,0,13426,0,,,
Sudeste,ES,,32,,,,2022-01-26,4,4018650.0,773536.0,35422,13449,23,,,
Sudeste,ES,,32,,,,2022-01-27,4,4018650.0,788121.0,14585,13457,8,,,
Sudeste,ES,,32,,,,2022-01-28,4,4018650.0,811295.0,23174,13478,21,,,
Sudeste,ES,,32,,,,2022-01-29,4,4018650.0,825410.0,14115,13484,6,,,
Sudeste,ES,,32,,,,2022-01-30,5,4018650.0,832984.0,7574,13490,6,,,
Sudeste,ES,,32,,,,2022-01-31,5,4018650.0,843166.0,10182,13509,19,,,
Sudeste,ES,,32,,,,2022-02-01,5,4018650.0,860526.0,17360,13552,43,,,
Sudeste,ES,,32,,,,2022-02-02,5,4018650.0,876675.0,16149,13581,29,,,
Sudeste,ES,,32,,,,2022-02-03,5,4018650.0,892638.0,15963,13601,20,,,
Sudeste,ES,,32,,,,2022-02-04,5,4018650.0,908707.0,16069,13635,34,,,
Sudeste,ES,,32,,,,2022-02-05,5,4018650.0,918544.0,9837,13651,16,,,
Sudeste,ES,,32,,,,2022-02-06,6,4018650.0,923196.0,4652,13661,10,,,
Sudeste,ES,,32,,,,2022-02-07,6,4018650.0,927633.0,4437,13680,19,,,
Sudeste,ES,,32,,,,2022-02-08,6,4018650.0,943673.0,16040,13723,43,,,
Sudeste,ES,,32,,,,2022-02-09,6,4018650.0,954323.0,10650,13748,25,,,
Sudeste,ES,,32,,,,2022-02-10,6,4018650.0,961457.0,7134,13771,23,,,
Sudeste,ES,,32,,,,2022-02-11,6,4018650.0,972632.0,11175,13806,35,,,
Sudeste,ES,,32,,,,2022-02-12,6,4018650.0,977424.0,4792,13831,25,,,
Sudeste,ES,,32,,,,2022-02-13,7,4018650.0,979013.0,1589,13843,12,,,
Sudeste,ES,,32,,,,2022-02-14,7,4018650.0,982981.0,3968,13867,24,,,
Sudeste,ES,,32,,,,2022-02-15,7,4018650.0,987923.0,4942,13892,25,,,
Sudeste,ES,,32,,,,2022-02-16,7,4018650.0,994773.0,6850,13938,46,,,
Sudeste,ES,,32,,,,2022-02-17,7,4018650.0,998482.0,3709,13962,24,,,
Sudeste,RJ,,33,,,,2022-01-01,52,17264943.0,1352852.0,28,69472,5,,,
Sudeste,RJ,,33,,,,2022-01-02,1,17264943.0,1352925.0,73,69472,0,,,
Sudeste,RJ,,33,,,,2022-01-03,1,17264943.0,1356863.0,3938,69472,0,,,
Sudeste,RJ,,33,,,,2022-01-04,1,17264943.0,1359403.0,2540,69513,41,,,
Sudeste,RJ,,33,,,,2022-01-05,1,17264943.0,1362872.0,3469,69515,2,,,
Sudeste,RJ,,33,,,,2022-01-06,1,17264943.0,1368337.0,5465,69520,5,,,
Sudeste,RJ,,33,,,,2022-01-07,1,17264943.0,1375179.0,6842,69524,4,,,
Sudeste,RJ,,33,,,,2022-01-08,1,17264943.0,1382484.0,7305,69530,6,,,
Sudeste,RJ,,33,,,,2022-01-09,2,17264943.0,1385935.0,3451,69532,2,,,
Sudeste,RJ,,33,,,,2022-01-10,2,17264943.0,1386877.0,942,69532,0,,,
Sudeste,RJ,,33,,,,2022-01-11,2,17264943.0,1397366.0,10489,69546,14,,,
Sudeste,RJ,,33,,,,2022-01-12,2,17264943.0,1409367.0,12001,69553,7,,,
Sudeste,RJ,,33,,,,2022-01-13,2,17264943.0,1422204.0,12837,69565,12,,,
Sudeste,RJ,,33,,,,2022-01-14,2,17264943.0,1438321.0,16117,69574,9,,,
Sudeste,RJ,,33,,,,2022-01-15,2,17264943.0,1438711.0,390,69579,5,,,
Sudeste,RJ,,33,,,,2022-01-16,3,17264943.0,1442517.0,3806,69585,6,,,
Sudeste,RJ,,33,,,,2022-01-17,3,17264943.0,1444349.0,1832,69586,1,,,
Sudeste,RJ,,33,,,,2022-01-18,3,17264943.0,1459328.0,14979,69616,30,,,
Sudeste,RJ,,33,,,,2022-01-19,3,17264943.0,1528551.0,69223,69623,7,,,
Sudeste,RJ,,33,,,,2022-01-20,3,17264943.0,1550953.0,22402,69637,14,,,
Sudeste,RJ,,33,,,,2022-01-21,3,17264943.0,1571974.0,21021,69649,12,,,
Sudeste,RJ,,33,,,,2022-01-22,3,17264943.0,1602066.0,30092,69674,25,,,
Sudeste,RJ,,33,,,,2022-01-23,4,17264943.0,1610135.0,8069,69677,3,,,
Sudeste,RJ,,33,,,,2022-01-24,4,17264943.0,1613260.0,3125,69689,12,,,
Sudeste,RJ,,33,,,,2022-01-25,4,17264943.0,1637812.0,24552,69700,11,,,
Sudeste,RJ,,33,,,,2022-01-26,4,17264943.0,1661208.0,23396,69726,26,,,
Sudeste,RJ,,33,,,,2022-01-27,4,17264943.0,1695972.0,34764,69776,50,,,
Sudeste,RJ,,33,,,,2022-01-28,4,17264943.0,1723682.0,27710,69804,28,,,
Sudeste,RJ,,33,,,,2022-01-29,4,17264943.0,1747887.0,24205,69849,45,,,
Sudeste,RJ,,33,,,,2022-01-30,5,17264943.0,1753395.0,5508,69878,29,,,
Sudeste,RJ,,33,,,,2022-01-31,5,17264943.0,1757151.0,3756,69884,6,,,
Sudeste,RJ,,33,,,,2022-02-01,5,17264943.0,1772794.0,15643,69922,38,,,
Sudeste,RJ,,33,,,,2022-02-02,5,17264943.0,1790994.0,18200,69970,48,,,
Sudeste,RJ,,33,,,,2022-02-03,5,17264943.0,1819607.0,28613,70026,56,,,
Sudeste,RJ,,33,,,,2022-02-04,5,17264943.0,1819607.0,0,70026,0,,,
Sudeste,RJ,,33,,,,2022-02-05,5,17264943.0,1852994.0,33387,70206,180,,,
Sudeste,RJ,,33,,,,2022-02-06,6,17264943.0,1854963.0,1969,70232,26,,,
Sudeste,RJ,,33,,,,2022-02-07,6,17264943.0,1856969.0,2006,70234,2,,,
Sudeste,RJ,,33,,,,2022-02-08,6,17264943.0,1870522.0,13553,70323,89,,,
Sudeste,RJ,,33,,,,2022-02-09,6,17264943.0,1882077.0,11555,70448,125,,,
Sudeste,RJ,,33,,,,2022-02-10,6,17264943.0,1893620.0,11543,70528,80,,,
Sudeste,RJ,,33,,,,2022-02-11,6,17264943.0,1905090.0,11470,70668,140,,,
Sudeste,RJ,,33,,,,2022-02-12,6,17264943.0,1914945.0,9855,70773,105,,,
Sudeste,RJ,,33,,,,2022-02-13,7,17264943.0,1918651.0,3706,70839,66,,,
Sudeste,RJ,,33,,,,2022-02-14,7,17264943.0,1920434.0,1783,70842,3,,,
Sudeste,RJ,,33,,,,2022-02-15,7,17264943.0,1928598.0,8164,70933,91,,,
Sudeste,RJ,,33,,,,2022-02-16,7,17264943.0,1937810.0,9212,70988,55,,,
Sudeste,RJ,,33,,,,2022-02-17,7,17264943.0,1946016.0,8206,71074,86,,,
Sudeste,SP,,35,,,,2022-01-01,52,45919049.0,4456469.0,361,155213,8,,,
Sudeste,SP,,35,,,,2022-01-02,1,45919049.0,4456581.0,112,155216,3,,,
Sudeste,SP,,35,,,,2022-01-03,1,45919049.0,4456745.0,164,155216,0,,,
Sudeste,SP,,35,,,,2022-01-04,1,45919049.0,4458689.0,1944,155242,26,,,
Sudeste,SP,,35,,,,2022-01-05,1,45919049.0,4461651.0,2962,155277,35,,,
Sudeste,SP,,35,,,,2022-01-06,1,45919049.0,4464482.0,2831,155311,34,,,
Sudeste,SP,,35,,,,2022-01-07,1,45919049.0,4467399.0,2917,155341,30,,,
Sudeste,SP,,35,,,,2022-01-08,1,45919049.0,4471113.0,3714,155370,29,,,
Sudeste,SP,,35,,,,2022-01-09,2,45919049.0,4473190.0,2077,155372,2,,,
Sudeste,SP,,35,,,,2022-01-10,2,45919049.0,4474109.0,919,155384,12,,,
Sudeste,SP,,35,,,,2022-01-11,2,45919049.0,4478468.0,4359,155420,36,,,
Sudeste,SP,,35,,,,2022-01-12,2,45919049.0,4483053.0,4585,155464,44,,,
